epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
127,3258.19,0.76456,0.53881,1.10339,0.92657,0.87397,0.92852,0.68741,0.96458,0.55987,1.27103,0.0007732,0.0007732,0.0007732
128,3282.37,0.75886,0.53937,1.10054,0.92651,0.87261,0.92356,0.68013,0.97867,0.56957,1.2781,0.0007714,0.0007714,0.0007714
129,3306.74,0.75548,0.53571,1.10282,0.94084,0.86613,0.92196,0.68727,0.96184,0.56435,1.26795,0.0007696,0.0007696,0.0007696
130,3332.46,0.74652,0.52677,1.096,0.93041,0.88387,0.93007,0.6955,0.95737,0.56758,1.25939,0.0007678,0.0007678,0.0007678
131,3358.17,0.76158,0.53076,1.10447,0.94454,0.87506,0.93186,0.69476,0.95223,0.57349,1.25846,0.000766,0.000766,0.000766
132,3383.81,0.75644,0.5314,1.09212,0.95139,0.86734,0.93115,0.6911,0.96584,0.55614,1.27301,0.0007642,0.0007642,0.0007642
133,3409.74,0.75735,0.53197,1.10462,0.94649,0.86667,0.92839,0.68909,0.9553,0.55587,1.26146,0.0007624,0.0007624,0.0007624
134,3433.32,0.75505,0.52593,1.09557,0.94228,0.86569,0.9274,0.68536,0.9764,0.56955,1.27676,0.0007606,0.0007606,0.0007606
135,3456.74,0.75989,0.53225,1.0994,0.93606,0.86406,0.92847,0.68679,0.9743,0.56317,1.27567,0.0007588,0.0007588,0.0007588
136,3482.4,0.75277,0.53005,1.09491,0.93518,0.87722,0.92819,0.68449,0.98439,0.56101,1.28534,0.000757,0.000757,0.000757
137,3508.17,0.73804,0.5144,1.0903,0.93553,0.88202,0.92863,0.68632,0.97633,0.55718,1.27271,0.0007552,0.0007552,0.0007552
138,3532.5,0.74563,0.5209,1.09681,0.92656,0.88197,0.9306,0.68711,0.97804,0.55945,1.27192,0.0007534,0.0007534,0.0007534
