epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
93,2097.28,1.03136,0.95619,1.41788,0.89132,0.75581,0.8565,0.57286,1.15888,0.86976,1.53848,0.0008344,0.0008344,0.0008344
94,2119.47,1.0301,0.9579,1.41283,0.87697,0.75209,0.85204,0.5723,1.1519,0.88165,1.52985,0.0008326,0.0008326,0.0008326
95,2141.61,1.02609,0.94347,1.40773,0.86873,0.77359,0.85897,0.57896,1.1516,0.85863,1.52762,0.0008308,0.0008308,0.0008308
96,2163.69,1.02493,0.96524,1.40743,0.88978,0.73475,0.84865,0.58597,1.14144,0.87776,1.51894,0.000829,0.000829,0.000829
97,2185.8,1.00697,0.93003,1.39778,0.88723,0.75537,0.85448,0.58169,1.1468,0.84194,1.51982,0.0008272,0.0008272,0.0008272
98,2208.06,1.01867,0.92856,1.4033,0.8828,0.77552,0.85931,0.5829,1.15363,0.84588,1.52707,0.0008254,0.0008254,0.0008254
99,2229.98,0.99326,0.92131,1.38304,0.86225,0.76152,0.85288,0.58196,1.14906,0.85226,1.51986,0.0008236,0.0008236,0.0008236
100,2252.12,1.00524,0.91831,1.3886,0.84778,0.78542,0.85646,0.5845,1.14302,0.84354,1.51351,0.0008218,0.0008218,0.0008218
101,2274.21,1.0135,0.92945,1.39289,0.86945,0.78577,0.85739,0.58366,1.11541,0.86058,1.50344,0.00082,0.00082,0.00082
102,2296.29,0.99351,0.90331,1.38536,0.88974,0.77073,0.86056,0.57831,1.15012,0.83691,1.52011,0.0008182,0.0008182,0.0008182
103,2318.43,0.99916,0.91599,1.38336,0.90425,0.74531,0.86134,0.58735,1.14432,0.84888,1.50978,0.0008164,0.0008164,0.0008164
104,2340.73,0.99493,0.90421,1.38698,0.89526,0.75039,0.85491,0.58437,1.13563,0.84585,1.50636,0.0008146,0.0008146,0.0008146
105,2362.66,0.99703,0.89943,1.38212,0.88056,0.77951,0.86478,0.59078,1.14948,0.82352,1.52115,0.0008128,0.0008128,0.0008128
106,2384.89,0.99457,0.8829,1.37906,0.87391,0.78552,0.86675,0.59502,1.13124,0.82303,1.48983,0.000811,0.000811,0.000811
107,2407.21,0.97675,0.87849,1.36219,0.90373,0.76585,0.87082,0.59408,1.13743,0.82061,1.50678,0.0008092,0.0008092,0.0008092
108,2429.16,0.97441,0.87804,1.36819,0.90511,0.77555,0.8732,0.59238,1.14198,0.82574,1.50848,0.0008074,0.0008074,0.0008074
109,2451.32,0.98775,0.88641,1.37541,0.89671,0.78396,0.87166,0.58973,1.13281,0.81382,1.51171,0.0008056,0.0008056,0.0008056
110,2473.58,0.9898,0.89393,1.37529,0.89435,0.76764,0.86312,0.59741,1.124,0.83147,1.49028,0.0008038,0.0008038,0.0008038
111,2495.58,0.96427,0.85629,1.36308,0.88728,0.77288,0.86314,0.59563,1.11657,0.81292,1.49695,0.000802,0.000802,0.000802
112,2517.67,0.97682,0.87918,1.36546,0.88043,0.77609,0.85773,0.58595,1.14253,0.81712,1.51921,0.0008002,0.0008002,0.0008002
113,2539.74,0.99134,0.88025,1.37349,0.89177,0.77156,0.86051,0.58941,1.13889,0.831,1.50964,0.0007984,0.0007984,0.0007984
114,2561.92,0.96533,0.86973,1.35486,0.8374,0.80331,0.86593,0.59466,1.12728,0.81671,1.49928,0.0007966,0.0007966,0.0007966
115,2584.15,0.97932,0.87217,1.36186,0.88953,0.78756,0.874,0.5964,1.1233,0.79859,1.50242,0.0007948,0.0007948,0.0007948
116,2606.08,0.9746,0.85479,1.36662,0.899,0.77362,0.86683,0.5892,1.12991,0.80638,1.50217,0.000793,0.000793,0.000793
117,2628.28,0.9743,0.8495,1.35783,0.90094,0.7833,0.86612,0.58872,1.13284,0.80314,1.51367,0.0007912,0.0007912,0.0007912
118,2650.59,0.9617,0.84981,1.34929,0.87939,0.78809,0.86892,0.59821,1.12055,0.79885,1.50519,0.0007894,0.0007894,0.0007894
119,2672.55,0.95382,0.84172,1.34233,0.8669,0.8072,0.86564,0.59365,1.12829,0.79343,1.50631,0.0007876,0.0007876,0.0007876
120,2694.69,0.95789,0.82594,1.34533,0.87691,0.79774,0.86843,0.59457,1.11925,0.78952,1.48843,0.0007858,0.0007858,0.0007858
121,2717.02,0.94486,0.81388,1.33593,0.88807,0.79071,0.87022,0.59786,1.12238,0.7874,1.48838,0.000784,0.000784,0.000784
122,2739.09,0.96796,0.85503,1.34854,0.91417,0.7778,0.87479,0.6009,1.12562,0.78221,1.49351,0.0007822,0.0007822,0.0007822
123,2761.25,0.95357,0.83711,1.34454,0.92323,0.7774,0.87122,0.59784,1.12482,0.78416,1.49526,0.0007804,0.0007804,0.0007804
124,2783.47,0.95148,0.81973,1.33835,0.90119,0.78983,0.87426,0.59752,1.13132,0.78014,1.50364,0.0007786,0.0007786,0.0007786
125,2805.55,0.94351,0.82742,1.33717,0.89948,0.79368,0.87107,0.59965,1.11665,0.78659,1.48693,0.0007768,0.0007768,0.0007768
126,2828.03,0.94018,0.82398,1.33308,0.88933,0.79119,0.8674,0.59572,1.11183,0.79157,1.48234,0.000775,0.000775,0.000775
127,2850.22,0.95317,0.82176,1.33623,0.89986,0.79559,0.87795,0.59985,1.11631,0.77397,1.48455,0.0007732,0.0007732,0.0007732
128,2872.19,0.94656,0.82917,1.33647,0.89799,0.80124,0.87978,0.60067,1.10859,0.76203,1.48315,0.0007714,0.0007714,0.0007714
129,2894.41,0.93353,0.81169,1.33047,0.90737,0.78781,0.88044,0.60382,1.11999,0.77413,1.49001,0.0007696,0.0007696,0.0007696
130,2916.56,0.92262,0.79135,1.31534,0.90325,0.78756,0.87497,0.60039,1.11917,0.77562,1.48923,0.0007678,0.0007678,0.0007678
131,2938.6,0.92808,0.79061,1.32314,0.89277,0.79016,0.87354,0.59652,1.12174,0.7766,1.496,0.000766,0.000766,0.000766
132,2960.73,0.94191,0.80838,1.32526,0.90488,0.77872,0.87014,0.59251,1.13662,0.78394,1.50642,0.0007642,0.0007642,0.0007642
133,2982.8,0.94666,0.80018,1.32987,0.88941,0.79628,0.87285,0.5941,1.13922,0.77748,1.51474,0.0007624,0.0007624,0.0007624
134,3004.96,0.92526,0.79316,1.31614,0.90605,0.78645,0.87209,0.59731,1.13001,0.77324,1.51748,0.0007606,0.0007606,0.0007606
135,3027.13,0.93328,0.79619,1.31965,0.90636,0.7831,0.87008,0.5999,1.13109,0.76949,1.51082,0.0007588,0.0007588,0.0007588
136,3049.25,0.93066,0.79102,1.31748,0.89722,0.79191,0.8682,0.59655,1.12873,0.75863,1.50352,0.000757,0.000757,0.000757
137,3071.41,0.90715,0.76789,1.30789,0.90962,0.79232,0.871,0.60186,1.11739,0.75817,1.49743,0.0007552,0.0007552,0.0007552
138,3093.64,0.92375,0.79016,1.32188,0.90524,0.79161,0.86668,0.60112,1.1101,0.76114,1.48802,0.0007534,0.0007534,0.0007534
139,3115.74,0.92888,0.79005,1.31884,0.90536,0.79656,0.8718,0.60559,1.12396,0.74485,1.49545,0.0007516,0.0007516,0.0007516
140,3137.93,0.91654,0.77728,1.30958,0.90817,0.79018,0.86754,0.60325,1.11829,0.76157,1.48921,0.0007498,0.0007498,0.0007498
141,3160.06,0.91732,0.7681,1.30607,0.90735,0.79321,0.86917,0.60006,1.11193,0.75324,1.48813,0.000748,0.000748,0.000748
142,3182.16,0.90602,0.75809,1.29974,0.90826,0.78399,0.86685,0.60551,1.10945,0.74544,1.48373,0.0007462,0.0007462,0.0007462
143,3204.27,0.8967,0.7533,1.29464,0.90878,0.79494,0.874,0.60926,1.1047,0.7446,1.47955,0.0007444,0.0007444,0.0007444
144,3226.49,0.92078,0.77454,1.3119,0.8966,0.79111,0.86727,0.60562,1.11347,0.75177,1.49097,0.0007426,0.0007426,0.0007426
145,3248.39,0.9,0.76632,1.30013,0.90235,0.80146,0.87512,0.61113,1.11121,0.73817,1.48666,0.0007408,0.0007408,0.0007408
146,3270.51,0.90254,0.7496,1.29333,0.9074,0.79651,0.87595,0.61335,1.10477,0.73383,1.48165,0.000739,0.000739,0.000739
147,3292.78,0.89428,0.74885,1.29274,0.87351,0.81769,0.87426,0.60849,1.11597,0.7457,1.48961,0.0007372,0.0007372,0.0007372
148,3314.67,0.90503,0.76103,1.29715,0.91483,0.80397,0.87516,0.61159,1.11511,0.74178,1.49417,0.0007354,0.0007354,0.0007354
149,3337.32,0.90654,0.75631,1.29317,0.91725,0.80126,0.88021,0.61167,1.11287,0.7354,1.49407,0.0007336,0.0007336,0.0007336
150,3359.74,0.90813,0.7647,1.2972,0.90672,0.80111,0.87852,0.61307,1.1061,0.73346,1.48189,0.0007318,0.0007318,0.0007318
151,3381.6,0.8868,0.74706,1.29572,0.91265,0.79897,0.87474,0.61342,1.0991,0.7309,1.47884,0.00073,0.00073,0.00073
152,3403.84,0.90974,0.76012,1.301,0.90993,0.80356,0.87749,0.61142,1.10563,0.74423,1.48648,0.0007282,0.0007282,0.0007282
153,3425.97,0.89465,0.74221,1.29011,0.9096,0.80455,0.87989,0.60887,1.10232,0.73786,1.48268,0.0007264,0.0007264,0.0007264
154,3447.94,0.904,0.75275,1.29581,0.90629,0.80384,0.8795,0.60694,1.10677,0.74243,1.48339,0.0007246,0.0007246,0.0007246
155,3470.15,0.89098,0.73498,1.28893,0.89665,0.80103,0.87798,0.60752,1.10878,0.73913,1.49174,0.0007228,0.0007228,0.0007228
156,3492.24,0.86804,0.71518,1.27199,0.90103,0.81056,0.87915,0.6096,1.10928,0.73317,1.48897,0.000721,0.000721,0.000721
157,3514.22,0.88959,0.7318,1.28118,0.90049,0.80655,0.87573,0.61001,1.11049,0.73258,1.4907,0.0007192,0.0007192,0.0007192
158,3536.31,0.8685,0.71272,1.27337,0.92014,0.78948,0.87421,0.60842,1.11718,0.74286,1.49365,0.0007174,0.0007174,0.0007174
159,3558.37,0.87159,0.72247,1.26842,0.91399,0.79723,0.8765,0.6026,1.12423,0.7381,1.50119,0.0007156,0.0007156,0.0007156
160,3580.39,0.87464,0.71255,1.27228,0.90908,0.79627,0.8792,0.60676,1.1243,0.73985,1.50054,0.0007138,0.0007138,0.0007138
161,3602.47,0.88461,0.72768,1.27921,0.8721,0.82481,0.8798,0.60759,1.11768,0.73516,1.49382,0.000712,0.000712,0.000712
162,3624.39,0.87874,0.73367,1.27248,0.90213,0.80168,0.87847,0.60885,1.11086,0.72731,1.48676,0.0007102,0.0007102,0.0007102
